,Pixel1,Pixel2,Pixel3,Pixel4,Pixel5,Pixel6,Pixel7,Pixel8,Pixel9,Pixel10,Pixel11,Pixel12,Pixel13,Pixel14,Pixel15,Pixel16,Mat
0,0.2431372549019607,0.4274509803921568,0.2784313725490196,0.0705882352941176,0.6352941176470588,0.3058823529411765,0.1215686274509803,0.1372549019607843,0.5333333333333333,0.3450980392156862,0.1450980392156863,0.3137254901960784,0.6745098039215687,0.5725490196078431,0.1803921568627451,0.1647058823529411,1.0
1,0.2039215686274509,0.2941176470588235,0.2980392156862745,0.1529411764705882,0.1019607843137254,0.2156862745098039,0.2745098039215686,0.0823529411764705,0.1215686274509803,0.4235294117647059,0.388235294117647,0.3725490196078431,0.5411764705882353,0.6823529411764706,0.5686274509803921,0.4588235294117647,1.0
2,0.192156862745098,0.4078431372549019,0.2627450980392157,0.0666666666666666,0.5803921568627451,0.3176470588235294,0.1098039215686274,0.1294117647058823,0.5372549019607843,0.3607843137254902,0.1411764705882353,0.3568627450980392,0.6745098039215687,0.5686274509803921,0.1843137254901961,0.1686274509803921,1.0
3,0.3372549019607843,0.1764705882352941,0.1843137254901961,0.8156862745098039,0.2862745098039215,0.1490196078431372,0.2078431372549019,0.2784313725490196,0.2627450980392157,0.192156862745098,0.2784313725490196,0.7529411764705882,0.2941176470588235,0.2509803921568627,0.5803921568627451,0.4862745098039215,1.0
8,0.4117647058823529,0.4196078431372549,0.5098039215686274,0.5843137254901961,0.5333333333333333,0.403921568627451,0.4156862745098039,0.1098039215686274,0.5490196078431373,0.5882352941176471,0.4941176470588235,0.4745098039215686,0.4980392156862745,0.5882352941176471,0.7254901960784313,0.6745098039215687,1.0
11,0.1843137254901961,0.2784313725490196,0.2627450980392157,0.1333333333333333,0.1764705882352941,0.1843137254901961,0.2470588235294117,0.0392156862745098,0.1294117647058823,0.3568627450980392,0.3372549019607843,0.3450980392156862,0.4941176470588235,0.6431372549019608,0.5450980392156862,0.4274509803921568,1.0
12,0.2117647058823529,0.3058823529411765,0.2980392156862745,0.1372549019607843,0.1333333333333333,0.2117647058823529,0.2705882352941176,0.0666666666666666,0.1490196078431372,0.4156862745098039,0.3686274509803922,0.3843137254901961,0.5450980392156862,0.6705882352941176,0.5882352941176471,0.4588235294117647,1.0
14,0.4941176470588235,0.788235294117647,0.8,0.7411764705882353,0.6901960784313725,0.7686274509803922,0.6352941176470588,0.5098039215686274,0.0784313725490196,0.7490196078431373,0.2901960784313726,0.6980392156862745,0.6980392156862745,0.7529411764705882,0.7098039215686275,0.7019607843137254,1.0
15,0.7607843137254902,0.8862745098039215,0.8941176470588236,0.9019607843137256,0.4784313725490196,0.4666666666666667,0.5686274509803921,0.4431372549019607,0.7529411764705882,0.6196078431372549,0.7176470588235294,0.803921568627451,0.8274509803921568,0.807843137254902,0.8666666666666667,0.8862745098039215,1.0
16,0.8549019607843137,0.9058823529411764,0.9019607843137256,0.796078431372549,0.7686274509803922,0.7607843137254902,0.6823529411764706,0.6784313725490196,0.5647058823529412,0.6823529411764706,0.6549019607843137,0.4980392156862745,0.8666666666666667,0.8588235294117647,0.8117647058823529,0.8196078431372549,1.0
17,0.8745098039215686,0.8627450980392157,0.8980392156862745,0.8862745098039215,0.7333333333333333,0.4784313725490196,0.6941176470588235,0.8196078431372549,0.8117647058823529,0.6470588235294118,0.7686274509803922,0.807843137254902,0.807843137254902,0.7529411764705882,0.8509803921568627,0.8705882352941177,1.0
18,0.2078431372549019,0.6745098039215687,0.2705882352941176,0.1098039215686274,0.3529411764705882,0.4784313725490196,0.3058823529411765,0.1529411764705882,0.7490196078431373,0.6784313725490196,0.4431372549019607,0.5098039215686274,0.7372549019607844,0.7529411764705882,0.7058823529411765,0.6980392156862745,1.0
19,0.7450980392156863,0.5098039215686274,0.3333333333333333,0.1607843137254902,0.7058823529411765,0.7372549019607844,0.5058823529411764,0.0862745098039215,0.6980392156862745,0.8352941176470589,0.7098039215686275,0.4,0.803921568627451,0.8117647058823529,0.5019607843137255,0.4117647058823529,1.0
20,0.4352941176470588,0.5450980392156862,0.1019607843137254,0.5098039215686274,0.7058823529411765,0.6470588235294118,0.592156862745098,0.1647058823529411,0.7686274509803922,0.615686274509804,0.6980392156862745,0.2941176470588235,0.8392156862745098,0.803921568627451,0.7254901960784313,0.788235294117647,1.0
21,0.807843137254902,0.6980392156862745,0.615686274509804,0.7372549019607844,0.6313725490196078,0.5568627450980392,0.6039215686274509,0.792156862745098,0.4980392156862745,0.4705882352941176,0.5764705882352941,0.8352941176470589,0.803921568627451,0.6745098039215687,0.8274509803921568,0.8313725490196079,1.0
22,0.2235294117647059,0.3137254901960784,0.2980392156862745,0.1843137254901961,0.1529411764705882,0.2470588235294117,0.3254901960784314,0.1333333333333333,0.2117647058823529,0.4431372549019607,0.4235294117647059,0.392156862745098,0.5607843137254902,0.7137254901960784,0.6039215686274509,0.4862745098039215,1.0
23,0.1176470588235294,0.2509803921568627,0.3686274509803922,0.0627450980392156,0.1686274509803921,0.4117647058823529,0.4745098039215686,0.0941176470588235,0.1215686274509803,0.4901960784313725,0.5764705882352941,0.2235294117647059,0.1647058823529411,0.6470588235294118,0.5450980392156862,0.4196078431372549,1.0
24,0.2431372549019607,0.5764705882352941,0.6039215686274509,0.5529411764705883,0.3803921568627451,0.4431372549019607,0.4588235294117647,0.5333333333333333,0.2235294117647059,0.2235294117647059,0.4666666666666667,0.5098039215686274,0.5137254901960784,0.5568627450980392,0.6196078431372549,0.592156862745098,1.0
25,0.4823529411764706,0.7568627450980392,0.5098039215686274,0.2274509803921568,0.6313725490196078,0.6078431372549019,0.5725490196078431,0.3843137254901961,0.6823529411764706,0.6823529411764706,0.6196078431372549,0.6039215686274509,0.7647058823529411,0.7019607843137254,0.5372549019607843,0.6235294117647059,1.0
